"cluster","vd","capac_prod","prac_empre","abs_ih","prop_calif","gest_rrhh","orga_tec","prop_capac","vinc_inst","d_especinsum","d_especproce","d_trazabilidad","d_problemas","d_mejoracont","d_diseno","d_deptoid","d_montcomp","d_montec","prop_prof","prop_tec","d_rrhhdto","d_perffor","d_evaldes","d_sistemas","d_sapoydec","d_softgest","capacit_nojer","capacit_ger","capacit_sup","d_vincpub","d_vincfir","d_vincase","tam_mue","k_inac","rama_act","exporta","innovo","ing","dai","did","empleo","tc.va.tr","tc.empleo","tc.ventas"
"1",FALSE,0,0,2,4.78571343843042,0,1,0,0,0,0,0,0,0,0,0,1,1,1.15950796531559,8.41191891154526,0,0,0,1,0,0,0,0,0,0,0,0,"Mediana",0,"Madera",0,0,32228129.8459909,0,0,55.3333333333333,36.5329741571331,11.7647058823529,48.5503099435614
"2",FALSE,2,1,2,0,0,1,0,2,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"Mediana",0,"Otros productos de metal",0,1,4392075.41985627,1,0,31.6666666666667,12.8680554595814,16.6666666666667,32.0670966370313
"1",FALSE,1,0,1,4.01717659688674,1,1,0,0,1,0,0,0,0,0,0,0,0,0,8.03435319377348,0,1,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Otros productos de metal",0,0,4270250.70275742,0,0,25,107.297640830628,17.3913043478261,85.1185455988087
"1",FALSE,0,0,2,1.55797101449275,0,2,0,2,0,0,0,0,0,0,0,1,0,3.11594202898551,0,0,0,0,1,1,0,0,0,0,0,1,1,"Pequena",0,"Otros productos de metal",0,0,2872840.63262355,0,0,20.3333333333333,-3.0337152748033,27.7777777777778,29.0400060124855
"1",FALSE,0,0,0,1.75925925925926,0,1,0,0,0,0,0,0,0,0,0,0,0,3.51851851851852,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Confecciones",0,0,3979254.47291902,0,0,18.3333333333333,56.1175909951579,17.6470588235294,65.265263257501
"1",FALSE,1,2,1,10.958605664488,0,1,0,0,0,0,1,1,0,1,0,1,0,5.47930283224401,16.437908496732,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Maquina herramienta en general",0,1,1118888.83995629,1,0,18.3333333333333,-35.3241454979695,5.88235294117647,6.52984211870779
"2",FALSE,3,2,0,10.4700854700855,0,2,0,1,1,1,1,1,0,1,0,0,0,5.12820512820513,15.8119658119658,0,0,0,1,0,1,0,0,0,1,0,0,"Pequena",0,"Productos de caucho y plastico",0,1,2349574.81425575,1,0,12.6666666666667,39.0233113496611,8.33333333333333,33.0466464988928
"1",FALSE,2,0,1,2.57936507936508,0,1,0,0,1,0,1,0,0,0,0,1,1,5.15873015873016,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Productos quimicos",0,0,2878027.48746332,0,0,13.3333333333333,110.955704008304,-14.2857142857143,10.1643877294955
"2",FALSE,3,3,1,10.0673400673401,0,2,0,2,1,1,1,1,1,1,0,1,1,20.1346801346801,0,0,0,0,1,1,0,0,0,0,0,1,1,"Pequena",0,"Otros productos de metal",0,1,762195.214058843,1,0,10,15.7474726118063,-18.1818181818182,-7.86944741183455
"3",FALSE,3,2,2,1.37553418803419,0,2,0,1,1,1,1,1,0,1,0,1,0,2.75106837606838,0,0,0,0,1,1,0,0,0,0,0,1,0,"Mediana",0,"Alimentos",0,1,3789964.22856095,1,0,34.6666666666667,49.3687208493528,-17.9487179487179,27.6332653337996
"3",FALSE,2,1,1,9.78174603174604,2,2,41.6666666666667,1,1,1,0,1,0,0,0,1,1,15.6507936507937,3.91269841269841,1,1,0,1,0,1,0,25,100,0,1,0,"Pequena",0,"Cuero",1,0,21787111.5467509,1,0,25.6666666666667,46.3017575181926,16.6666666666667,71.6380733206271
"3",FALSE,2,2,2,12.7272727272727,2,1,0,0,1,0,1,1,1,0,0,1,1,12.7272727272727,12.7272727272727,1,1,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Material electrico, radio, television",0,0,4922975.6874835,0,0,10.3333333333333,454.809356700428,-9.09090909090909,17.5575857559362
"1",FALSE,3,0,0,0.88328655439722,2,2,0,0,1,1,1,0,0,0,0,0,0,1.76657310879444,0,1,1,0,1,0,1,0,0,0,0,0,0,"Mediana",0,"Alimentos",0,0,2075822.08821544,0,0,60.3333333333333,25.3158353764663,86.046511627907,129.477973660253
"3",FALSE,2,2,2,7.03797298354056,3,2,0,0,0,1,1,1,1,0,1,1,1,8.21254806760575,5.86339789947538,1,1,1,1,1,0,0,0,0,0,0,0,"Mediana",0,"Muebles",0,1,32091772.8409034,1,0,73.3333333333333,439.398005362635,7.35294117647059,174.493298115626
"3",FALSE,2,3,2,8.77299727745235,1,2,50,1,1,1,0,1,1,1,1,1,1,0,17.5459945549047,1,0,0,1,0,1,100,0,50,1,0,0,"Mediana",0,"Autopartes",1,0,8790787.74632582,1,0,66.3333333333333,41.8663398070589,9.67741935483871,42.3204866950594
"2",TRUE,3,2,1,2.20238095238095,1,0,0,2,1,1,1,1,0,1,1,0,1,2.55291005291005,1.85185185185185,0,1,0,0,0,0,0,0,0,0,1,1,"Mediana",0,"Otros productos de metal",0,1,2666824.52620854,1,1,39.3333333333333,106.931769300586,-14.2857142857143,48.2551448231203
"3",TRUE,3,2,1,4.3064182194617,2,2,0,2,1,1,1,0,1,1,0,1,1,1.44927536231884,7.16356107660455,0,1,1,1,1,0,0,0,0,1,1,0,"Pequena",0,"Cuero",0,0,2427180.56881246,1,0,15.6666666666667,77.5233883124934,130,104.757547186033
"2",FALSE,3,0,1,4.62335471823137,0,1,66.6666666666667,3,1,1,1,0,0,0,0,1,0,9.24670943646274,0,0,0,0,1,0,0,100,0,100,1,1,1,"Pequena",0,"Papel",0,1,2587692.8785184,1,0,23,34.297668827245,-19.047619047619,46.1312445806694
"2",TRUE,3,1,1,0,1,1,33.3333333333333,2,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,50,0,50,1,0,1,"Pequena",0,"Productos textiles",0,1,3539533.96390619,1,0,15,157.857110385725,21.4285714285714,252.914161090956
"2",FALSE,3,1,2,0,0,1,0,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"Pequena",0,"Otros minerales no metalicos",0,0,1681712.51765183,0,0,16,38.7080045491403,0,33.0071335842114
"2",FALSE,3,1,1,4.52380952380952,1,0,0,1,1,1,1,1,0,0,0,0,0,9.04761904761904,0,0,1,0,0,0,0,0,0,0,0,1,0,"Pequena",0,"Otros minerales no metalicos",0,1,591043.187810451,1,0,14.6666666666667,80.7737538280097,0,78.6988894391847
"1",FALSE,2,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Productos lacteos",0,1,511522.600601368,1,0,10.6666666666667,42.497058291291,9.09090909090909,76.2117623278105
"1",FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Otros productos de metal",0,0,1169878.17475615,0,0,12.6666666666667,NA,-15.3846153846154,-68.9717190301486
"1",FALSE,1,1,1,4.66329966329966,1,1,2.33333333333333,0,0,0,1,1,0,0,0,1,0,0,9.32659932659932,0,1,0,1,0,0,2,5,0,0,0,0,"Pequena",NA,"Instrumentos medicos",1,1,17873160.4442156,1,0,23.3333333333333,-0.902194308707842,66.6666666666667,78.1233626105972
"1",FALSE,0,1,1,4.73856209150326,0,1,0,0,0,0,0,1,0,0,0,1,0,9.47712418300652,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Madera",0,1,NA,1,0,22,NA,64.7058823529412,NA
"2",FALSE,3,3,1,6.81818181818182,0,1,0,3,1,1,1,1,1,1,0,0,1,4.54545454545455,9.09090909090909,0,0,0,1,0,0,0,0,0,1,1,1,"Pequena",0,"Material electrico, radio, television",0,0,3003689.97688974,1,0,22,45.3834629779392,0,52.4562931844485
"1",TRUE,0,1,0,5,1,1,0,2,0,0,0,0,0,1,0,0,0,10,0,1,0,0,1,0,0,0,0,0,1,0,1,"Pequena",0,"Muebles",0,1,1865866.85271917,1,0,20,9.88423992089257,0,12.2070528307252
"2",TRUE,2,1,1,5.46955624355004,0,1,0,3,0,1,1,1,0,0,0,1,1,1.75438596491228,9.1847265221878,0,0,0,1,0,0,0,0,0,1,1,1,"Pequena",0,"Productos lacteos",0,1,989438.673208891,1,0,17,2.62096079820805,26.6666666666667,29.9865503443972
"2",FALSE,3,3,2,7.72283272283273,0,0,0,0,1,1,1,1,1,1,0,1,1,15.4456654456655,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Metales comunes",0,0,6864444.46271838,0,0,13,-25.7930638060738,7.69230769230769,-21.0743859237268
"3",FALSE,3,1,2,17.3789173789174,2,0,0,2,1,1,1,0,0,1,0,1,1,0,34.7578347578348,1,1,0,0,0,0,0,0,0,1,1,0,"Pequena",0,"Metales comunes",0,1,1138841.29202512,1,0,8.33333333333333,NA,200,Inf
"4",TRUE,3,3,2,23.8383838383839,2,1,100,0,1,1,1,1,1,1,0,1,1,47.6767676767677,0,1,1,0,1,0,0,100,100,100,0,0,0,"Pequena",0,"Carrocerias,  remolques y semirremolques",0,1,1682599.15335887,1,1,10.3333333333333,-28.7549494246994,-66.6666666666667,1.45196134236701
"2",FALSE,3,2,1,8.38758428272495,1,0,0,3,1,1,1,1,0,1,0,0,1,1.97628458498024,14.7988839804697,0,1,0,0,0,0,0,0,0,1,1,1,"Mediana",0,"Maquinaria y equipo",0,0,4961685.39415628,1,0,56.3333333333333,185.781739911144,-50.7246376811594,2.68645028517067
"3",FALSE,3,3,2,6.53361746304947,2,3,0,1,1,1,1,1,1,1,0,1,1,3.0093161762697,10.0579187498292,1,1,0,1,1,1,0,0,0,0,0,1,"Mediana",0,"Frigorificos",0,0,11888794.4591125,1,0,81.3333333333333,NA,950,-100
"4",TRUE,2,3,2,15.3966683160152,2,3,66.6666666666667,3,0,1,1,1,1,1,1,0,1,8.2632360217714,22.5301006102589,1,1,0,1,1,1,50,100,50,1,1,1,"Mediana",0,"Autopartes",1,1,5736888.86217034,1,1,44.3333333333333,18.6650884527143,9.30232558139535,48.4116877283275
"1",FALSE,1,0,1,22.4145299145299,1,2,33.3333333333333,1,0,0,1,0,0,0,0,0,0,7.56410256410256,37.2649572649573,0,1,0,1,0,1,100,0,0,0,1,0,"Pequena",0,"Farmaceuticas",0,0,426977.479214505,1,0,13.3333333333333,NA,-7.69230769230769,-100
"1",FALSE,3,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Madera",0,1,2569306.59073545,1,0,15.6666666666667,450.674583921311,14.2857142857143,81.5944272938976
"2",TRUE,2,3,0,0.73884448884449,1,2,0,3,1,0,1,1,1,1,0,0,0,0.366300366300367,1.11138861138861,1,0,0,1,0,1,0,0,0,1,1,1,"Mediana",0,"Maquinaria Agropecuaria y Forestal",1,1,16989874.8419789,1,0,90,183.846013789256,-3.2967032967033,121.605809670802
"4",FALSE,3,1,2,0,0,2,66.6666666666667,3,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,100,0,100,1,1,1,"Mediana",0,"Productos de caucho y plastico",0,0,7630818.70923934,1,0,40.6666666666667,45.1092370251974,15.7894736842105,51.857962883804
"1",FALSE,2,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"Mediana",0,"Madera",0,1,2353425.00833427,1,0,30.6666666666667,NA,3.2258064516129,70.8823284218797
"2",FALSE,3,3,2,5.42690531567061,0,1,0,1,1,1,1,1,1,1,0,1,0,1.14942528735632,9.7043853439849,0,0,0,1,0,0,0,0,0,0,1,0,"Mediana",0,"Material electrico, radio, television",0,1,11536675.0162499,0,0,31,52.0193634142258,-6.45161290322581,37.5892835142931
"2",TRUE,3,3,1,1.89933523266857,0,1,36.6666666666667,2,1,1,1,1,1,1,0,1,0,3.79867046533713,0,0,0,0,1,0,0,60,20,30,1,0,1,"Mediana",0,"Productos de caucho y plastico",0,0,2948269.80674785,1,1,26.3333333333333,99.5803042291701,0,24.395496593872
"2",FALSE,3,2,0,8.83838383838385,0,0,0,0,1,1,1,1,0,1,0,0,1,17.6767676767677,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Otros productos de metal",0,0,532395.128101283,0,0,11.3333333333333,38.0407242543544,9.09090909090909,-17.1968499375809
"2",FALSE,3,0,1,4.41919191919192,1,1,0,0,1,1,1,0,0,0,0,0,1,8.83838383838384,0,0,1,0,1,0,0,0,0,0,0,0,0,"Pequena",1,"Otros productos de metal",0,1,2098678.05051757,1,0,11.3333333333333,-84.5579314398022,-8.33333333333333,-10.5796768128463
"4",TRUE,3,3,3,31.4047986936127,3,3,75,3,1,1,1,1,1,1,1,1,1,20.7158726813793,42.0937247058462,1,1,1,1,1,1,50,100,75,1,1,1,"Grande",0,"Farmaceuticas",1,1,294457143.456807,1,1,NA,76.9972244383091,NA,38.4948898413027
"4",TRUE,3,3,3,50,3,3,93.3333333333333,3,1,1,1,1,1,1,1,1,1,26.6981433693835,73.3018566306165,1,1,1,1,1,1,80,100,100,1,1,1,"Grande",0,"Otros minerales no metalicos",1,1,294457143.456807,1,0,NA,4.51264508017155,NA,38.4948898413027
"4",TRUE,3,3,3,10.692449849168,3,3,96.6666666666667,3,1,1,1,1,1,1,1,1,1,6.72076846979641,14.6641312285395,1,1,1,1,1,1,90,100,100,1,1,1,"Grande",1,"Otras",1,1,294457143.456807,1,0,NA,108.737222040086,NA,38.4948898413027
"4",TRUE,3,3,3,21.2626713623555,3,3,46.6666666666667,3,1,1,1,1,1,1,1,1,0,34.3864876527069,8.13885507200417,1,1,1,1,1,1,0,75,65,1,1,1,"Grande",1,"Farmaceuticas",1,1,294457143.456807,1,1,NA,26.1054621467442,NA,38.4948898413027
"4",FALSE,3,3,2,5.46436053510904,3,3,28.6666666666667,3,1,1,1,1,1,1,0,1,1,8.33001672570025,2.59870434451784,1,1,1,1,1,1,62,8,16,1,1,1,"Grande",0,"Material electrico, radio, television",1,1,294457143.456807,1,0,NA,63.9181048752607,NA,38.4948898413027
"4",FALSE,3,3,2,8.87198986058302,3,2,73.3333333333333,3,1,1,1,1,1,1,0,1,1,7.6045627376426,10.1394169835234,1,1,1,1,0,1,50,100,70,1,1,1,"Grande",NA,"Madera",1,0,294457143.456807,0,0,NA,28.2540599784678,NA,38.4948898413027
"4",FALSE,3,3,2,38.29607316421,3,3,93.3333333333333,2,1,1,1,1,1,1,0,1,1,28.8750228466061,47.717123481814,1,1,1,1,1,1,80,100,100,1,0,1,"Grande",1,"Metales comunes",1,0,294457143.456807,0,0,NA,13.0098099249004,NA,38.4948898413027
"4",FALSE,2,2,3,8.57747753873143,3,2,18.6666666666667,3,0,1,1,1,1,0,1,1,1,13.2261338998099,3.92882117765295,1,1,1,1,0,1,20,20,16,1,1,1,"Grande",1,"Edicion",0,1,294457143.456807,1,0,NA,-0.151363466124997,NA,38.4948898413027
"1",FALSE,0,1,0,50,3,1,73.3333333333333,0,0,0,0,0,1,0,0,0,0,100,0,1,1,1,1,0,0,70,80,70,0,0,0,"Grande",1,"Material electrico, radio, television",0,0,177724996.440584,0,0,176.333333333333,11.2843857781682,-18.3673469387755,14.908198093974
"4",TRUE,3,3,3,27.9729998014692,2,2,16.6666666666667,3,1,1,1,1,1,1,1,1,1,31.2222883991794,24.7237112037589,1,1,0,1,1,0,0,0,50,1,1,1,"Mediana",1,"Farmaceuticas",1,1,15310698.132638,1,1,85.6666666666667,27.3600883999875,66.6666666666667,154.289941663921
"4",FALSE,3,3,2,14.1673636774471,3,2,98,1,1,1,1,1,1,1,0,1,1,15.5358205836547,12.7989067712395,1,1,1,1,0,1,98,98,98,0,0,1,"Grande",1,"Productos quimicos",1,0,294457143.456807,1,0,NA,-53.2871666313755,NA,38.4948898413027
"3",FALSE,2,2,2,21.5633041992286,1,2,0,0,1,0,1,1,0,1,0,1,1,42.9454489781674,0.181159420289855,1,0,0,1,0,1,0,0,0,0,0,0,"Grande",0,"Edicion",0,1,27600793.0926151,1,0,168.333333333333,76.8482305093953,-14.6739130434783,25.7530844166374
"4",FALSE,3,3,1,29.9612872193517,2,2,0,2,1,1,1,1,1,1,1,0,1,48.4351968222936,11.4873776164099,1,1,0,1,0,1,0,0,0,1,1,0,"Grande",0,"Material electrico, radio, television",0,0,18565050.7304988,1,0,98.6666666666667,NA,-38.8888888888889,-30.1591968344264
"3",FALSE,3,1,3,5.73592164413025,1,2,0,0,1,1,1,0,0,1,1,1,1,8.60483188629914,2.86701140196136,1,0,0,1,0,1,0,0,0,0,0,0,"Grande",0,"Muebles",0,1,294457143.456807,1,0,NA,50.3351295717277,NA,38.4948898413027
"3",TRUE,3,2,2,19.1269841269841,2,2,17,1,1,1,1,1,0,1,1,0,1,9.84126984126984,28.4126984126984,1,1,0,1,0,1,2,29,20,1,0,0,"Mediana",0,"Material electrico, radio, television",1,1,4524790.42971206,1,1,41,63.6173076460135,25,75.2310798819586
"4",FALSE,1,1,1,41.4076278659612,2,2,90,2,1,0,0,1,0,0,0,0,1,67.7138447971781,15.1014109347443,1,1,0,1,0,1,90,90,90,1,1,0,"Grande",0,"Maquina herramienta en general",1,1,NA,1,0,21.3333333333333,NA,68.75,NA
"4",FALSE,3,3,3,16.5735298275223,3,2,40,3,1,1,1,1,1,1,1,1,1,22.6869774965831,10.4600821584616,1,1,1,1,0,1,100,5,15,1,1,1,"Grande",1,"Productos quimicos",0,1,124299155.99158,1,0,198.666666666667,17.4547012572442,-17.2566371681416,18.9610734360258
"4",FALSE,3,3,3,14.5837095900307,3,2,53.3333333333333,3,1,1,1,1,1,1,1,1,1,14.5837095900307,14.5837095900307,1,1,1,1,0,1,50,30,80,1,1,1,"Grande",1,"Productos quimicos",1,1,105734345.518097,1,0,107.666666666667,14.212689629367,14.2857142857143,31.0865055971862
"4",TRUE,3,3,2,11.4775809040379,3,3,100,1,1,1,1,1,1,1,0,1,1,7.8093250156155,15.1458367924603,1,1,1,1,1,1,100,100,100,1,0,0,"Grande",1,"Alimentos",1,0,281728624.753164,1,0,200.333333333333,NA,Inf,61.5020035376931
"3",FALSE,3,2,2,2.77777777777778,2,2,0,1,1,1,1,1,1,0,1,1,1,5.55555555555556,0,1,1,0,1,0,1,0,0,0,0,1,0,"Mediana",0,"Otras",0,0,7695249.74030056,1,0,36,88.1852944769425,0,88.6426956588509
"3",FALSE,3,3,2,29.585322882569,2,3,0,0,1,1,1,1,1,1,0,1,1,47.1276414707148,12.0430042944232,1,1,0,1,1,1,0,0,0,0,0,0,"Mediana",0,"Edicion",0,1,6714096.16311399,0,0,69.3333333333333,23.8817435293832,5.97014925373134,35.5417108302087
"2",FALSE,3,3,0,14.4504626737068,3,1,21.6666666666667,0,1,1,1,1,1,1,0,0,0,16.4502860573095,12.4506392901042,1,1,1,1,0,0,50,0,15,0,0,0,"Grande",0,"Productos quimicos",1,1,58675082.2879669,1,0,166,39.966336461418,4.96894409937888,66.1901199401691
"2",FALSE,3,3,1,11.7246380683182,1,2,13.3333333333333,1,1,1,1,1,1,1,0,1,1,4.61266514948366,18.8366109871527,1,0,0,1,0,1,0,10,30,1,0,0,"Grande",0,"Productos textiles",1,1,294457143.456807,1,0,NA,3.90017542798179,NA,38.4948898413027
"3",TRUE,3,3,3,7.79900209918078,2,3,20,1,1,1,1,1,1,1,1,1,1,6.26198563065746,9.33601856770409,1,1,0,1,1,1,50,0,10,1,0,0,"Grande",0,"Productos lacteos",1,1,294457143.456807,1,1,NA,20.0879387703435,NA,38.4948898413027
"4",TRUE,3,2,3,31.9907407407407,3,2,33.3333333333333,2,1,1,1,1,0,1,1,1,1,50.2962962962963,13.6851851851852,1,1,1,1,0,1,50,30,20,1,0,1,"Grande",0,"Farmaceuticas",1,1,14487514.6136453,1,0,90,1086.30547817573,25,60.4136580360871
"4",FALSE,3,3,3,6.79995754085718,3,3,56.6666666666667,2,1,1,1,1,1,1,1,1,1,7.47452805847595,6.12538702323841,1,1,1,1,1,1,70,0,100,1,0,1,"Grande",0,"Material electrico, radio, television",0,0,294457143.456807,1,0,194.444444444444,-16.7364476595462,-1.03092783505155,38.4948898413027
"3",FALSE,3,3,2,2.53196707607073,3,3,0,1,1,1,1,1,1,1,1,1,1,1.81394656196112,3.24998759018034,1,1,1,1,1,1,0,0,0,1,0,0,"Grande",0,"Productos textiles",1,1,294457143.456807,1,0,NA,182.341367639462,NA,38.4948898413027
"3",FALSE,2,0,3,2.26583474517082,2,3,22,2,1,1,0,0,0,0,1,1,1,3.54899829755617,0.982671192785474,1,1,0,1,1,1,6,0,60,0,1,1,"Grande",0,"Otras",1,0,294457143.456807,1,0,NA,5.09246749765086,NA,38.4948898413027
"3",FALSE,3,3,3,20.1329787234043,1,1,0,0,1,1,1,1,1,1,1,1,1,34.4716312056738,5.79432624113475,0,1,0,1,0,0,0,0,0,0,0,0,"Mediana",0,"Muebles",1,1,6380308.48229619,1,0,44.6666666666667,39.5169674252925,22.5,49.6842583665647
"2",FALSE,3,1,1,5.00636163657107,1,2,36.6666666666667,2,1,1,1,1,0,0,0,1,1,1.04860814672558,8.96411512641655,1,0,0,1,0,1,80,0,30,0,1,1,"Grande",1,"Cuero",1,1,294457143.456807,1,0,NA,32.5660796465748,NA,38.4948898413027
"2",FALSE,2,1,0,1.35099720168264,1,3,0,3,1,0,1,1,0,0,0,0,0,1.59122908604036,1.11076531732491,1,0,0,1,1,1,0,0,0,1,1,1,"Grande",0,"Otros minerales no metalicos",0,0,294457143.456807,1,0,NA,95.441765874474,NA,38.4948898413027
"4",FALSE,3,0,3,7.88071540988226,2,2,78.3333333333333,2,1,1,1,0,0,0,1,1,1,10.177760927239,5.58366989252556,1,1,0,1,1,0,85,75,75,1,1,0,"Grande",0,"Autopartes",0,1,54684877.5178809,1,0,190.333333333333,42.3824759981655,-4.66321243523316,37.8720921698797
"4",FALSE,3,1,2,3.63024711391619,2,2,76.6666666666667,2,1,1,1,1,0,0,1,1,1,3.2701763667711,3.99031786106128,1,1,0,1,0,1,30,100,100,1,0,1,"Grande",0,"Frigorificos",1,0,294457143.456807,1,0,NA,42.1752872604209,NA,38.4948898413027
"4",TRUE,3,3,2,25.5587966140471,3,3,80,2,1,1,1,1,1,1,0,1,1,38.3945321436742,12.72306108442,1,1,1,1,1,1,100,50,90,1,0,1,"Pequena",0,"Maquinaria Agropecuaria y Forestal",1,1,14658635.1514155,1,1,39.3333333333333,30.3204866870213,51.6129032258064,86.4228383210818
"2",FALSE,2,1,1,19.0760302556077,1,1,0,0,1,1,0,1,0,0,0,1,1,26.519300991132,11.6327595200835,0,1,0,1,0,0,0,0,0,0,0,0,"Mediana",0,"Edicion",0,0,8144531.76472867,1,0,71.6666666666667,58.6075858431185,-1.38888888888889,42.8998531943729
"3",FALSE,2,1,2,22.3893689447499,2,2,5.66666666666667,0,1,1,0,0,0,1,0,1,1,18.3015841843415,26.4771537051584,1,1,0,1,0,1,10,2,5,0,0,0,"Mediana",1,"Maquina herramienta en general",1,1,76320531.397144,1,0,74.3333333333333,267.050167743779,19.4029850746269,548.277724624888
"4",TRUE,1,2,2,4.7249907715024,2,2,50,3,0,1,0,1,0,1,0,1,1,8.2687338501292,1.1812476928756,1,1,0,1,0,1,50,50,50,1,1,1,"Mediana",0,"Edicion",0,1,7545438.67191552,1,1,84.6666666666667,38.6946179936289,0,95.7717132260593
"4",FALSE,3,3,2,6.73649123195608,3,3,90,3,1,1,1,1,1,1,1,1,1,5.32974416194371,8.14323830196846,1,1,1,1,1,1,80,100,90,1,1,1,"Grande",0,"Material electrico, radio, television",0,1,176392092.778884,1,0,NA,-68.988576406051,NA,243.438436086255
"3",FALSE,2,2,2,8.76824842133996,0,3,0,2,1,1,0,1,1,0,1,1,1,2.36606186411225,15.1704349785677,0,0,0,1,1,1,0,0,0,0,1,1,"Grande",0,"Maquina herramienta en general",1,1,56717311.2400498,1,0,129.333333333333,117.266489476608,21.4953271028037,160.785371093578
"4",FALSE,3,3,3,22.1074549597788,3,2,83.3333333333333,3,1,1,1,1,1,1,1,1,0,15.1766298318023,29.0382800877554,1,1,1,1,0,1,90,60,100,1,1,1,"Grande",1,"Metales comunes",1,1,80771492.196481,1,0,141.666666666667,-83.3085948471719,-27.9503105590062,-38.2025702730135
"3",FALSE,2,0,2,6.98403828790434,1,2,13.3333333333333,0,1,1,0,0,0,0,0,1,1,4.19689479034468,9.77118178546399,1,0,0,1,0,1,15,10,15,0,0,0,"Grande",1,"Productos textiles",0,0,60361783.0398295,1,0,377.555555555555,14.6310129189416,0.620567375886429,45.6984849508661
"3",FALSE,2,2,3,11.1399246720789,3,2,30,0,1,0,1,0,1,1,1,1,0,15.9130670348588,6.36678230929889,1,1,1,1,0,1,10,50,30,0,0,0,"Grande",0,"Material electrico, radio, television",1,1,29054411.7634131,1,0,104.666666666667,6.75923584999996,8.91089108910891,29.856043387099
"3",FALSE,3,1,0,7.42067962799008,2,3,0,0,1,1,1,1,0,0,0,0,0,5.67805960049159,9.16329965548857,1,1,0,1,1,1,0,0,0,0,0,0,"Grande",0,"Papel",0,0,93940110.5200889,1,0,276.777777777778,59.6329472177146,19.4622279129323,52.2703749655625
"1",FALSE,1,1,0,7.13213213213213,0,1,0,0,1,0,0,0,1,0,0,0,1,8.50294739183628,5.76131687242798,0,0,0,1,0,0,0,0,0,0,0,0,"Mediana",0,"Edicion",0,1,5533045.67418581,1,0,78.6666666666667,8.78338668935487,-8.64197530864197,0.677938042328468
"3",FALSE,3,2,2,14.751736195064,2,3,0.666666666666667,1,1,1,1,1,0,1,1,1,1,2.92787890556045,26.5755934845676,1,1,0,1,1,1,2,0,0,0,1,0,"Grande",NA,"Muebles",0,0,294457143.456807,1,0,NA,26.0180088714941,NA,38.4948898413027
"2",FALSE,3,0,1,2.74433524433524,1,1,0,0,1,1,1,0,0,0,0,0,1,2.74433524433524,2.74433524433524,0,1,0,1,0,0,0,0,0,0,0,0,"Mediana",0,"Metales comunes",0,0,11440849.3885627,0,0,36.6666666666667,17.9963523972429,21.2121212121212,23.6657765114604
"4",FALSE,3,3,2,50,3,3,50,3,1,1,1,1,1,1,0,1,0,18.4313725490196,81.5686274509804,1,1,1,1,1,1,70,40,40,1,1,1,"Mediana",NA,"Productos lacteos",1,1,16574904.3508338,1,0,40,76.9464984617603,-33.3333333333333,-21.5702498024056
"1",FALSE,0,2,0,2.26524284923067,3,1,83.3333333333333,0,0,0,0,0,1,1,0,0,1,2.31628314413002,2.21420255433132,1,1,1,0,0,1,100,50,100,0,0,0,"Grande",0,"Otras",0,0,294457143.456807,0,0,NA,51.0231371803111,NA,38.4948898413027
"4",FALSE,2,0,2,17.0677828159516,3,2,100,2,0,1,1,0,0,0,0,1,1,34.1355656319033,0,1,1,1,1,1,0,100,100,100,1,1,0,"Mediana",NA,"Farmaceuticas",1,1,40486313.7997313,0,0,56.3333333333333,135.546460034023,-22.9508196721311,94.3055180343211
"2",FALSE,3,2,0,23.561507936508,1,2,20,0,1,1,1,1,0,1,0,0,1,18.8492063492064,28.2738095238095,0,1,0,1,1,0,50,0,10,0,0,0,"Mediana",0,"Otros equipo de transporte",1,0,8233960.35070009,0,0,53.3333333333333,232.959000514082,16.6666666666667,216.01574429888
"3",FALSE,3,2,2,24.6607498874526,1,3,36.6666666666667,1,1,1,1,1,0,1,1,1,1,20.2842626535469,29.0372371213583,0,1,0,1,1,1,30,30,50,0,1,0,"Mediana",0,"Material electrico, radio, television",1,1,24557201.3334352,1,0,72.3333333333333,212.591351051398,0,183.670086421171
